playerId,player,team,position,age,exp,bye,lower,upper,sdPts,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,games,points,vor,vorLow,vorHigh,overallRank,positionRank,ptsGame,vorGame,vorGameLow,vorGameHigh,adp,auctionValue,adpDiff,cost,ppdollar
2534797,Greg Zuerlein,DAL,K,33,8,NA,122,136.3544484,6.98362968,7.125579425,1,14.3544484,187.8,4.1,0.7,2.644230525,NA,16,130.3859728,13.58596557,14.18666667,12.73037159,83,4,8.149123298,0.849122848,0.886666667,0.795648225,141.02,2,-58.02,2,65.19298638
2560955,Josh Allen,BUF,QB,24,2,NA,350.0127065,377.9381959,12.58129478,20.10220096,4,27.9254894,77,8.2,2.1,4.081255684,23,16,355.5374611,13.40146731,37.56431763,11.09661982,84,12,22.22109132,0.837591707,2.347769852,0.693538739,100.7133,8.275,-16.7133,9,39.50416234
2543488,Jarvis Landry,CLE,WR,28,6,NA,124.5359985,139.4605829,6.560629502,2.792195981,6,14.92458437,70.3,30.9,3.7,3.393505586,43,16,133.8162301,12.87550449,24.52623659,1.288000333,85,29,8.363514379,0.735793997,1.532889787,0.080500021,83.3333,5.155,1.6667,6,22.30270501
2555310,Jaylon Smith,DAL,LB,25,4,NA,318.3,386.8289188,57.14816093,3.700155457,2,68.52891883,NA,5.7,1.5,3.506986146,NA,16,174.9348475,12.61290354,41.69,28.65696904,86,2,10.93342797,0.788306471,2.605625,1.791060565,NA,NA,NA,1,174.9348475
2560735,Michael Gallup,DAL,WR,24,2,NA,120.461997,141.6349243,9.261903072,5.439977062,6,21.17292725,67.5,29.4,4.5,3.520645711,41,16,133.4213707,12.48064512,20.4522351,3.462341714,87,30,8.338835668,0.711115286,1.278264694,0.216396357,92.3233,5.35,-5.3233,6,22.23689512
2543485,Aaron Donald,LAR,DL,29,6,NA,208.3,275.8782427,50.59619416,2.777643128,1,67.57824271,NA,4.4,1.5,3.507073798,NA,16,120.702218,11.92959344,9.223333333,43.35448371,88,2,7.543888624,0.74559959,0.576458333,2.709655232,NA,NA,NA,1,120.702218
2552453,Tevin Coleman,SF,RB,27,5,NA,100.2391952,125.6122185,10.90401454,2.47676624,9,25.37302329,103.4,36.8,4.8,3.773044122,17,16,114.7021785,10.91570967,14.86386339,9.778521878,90,29,7.168886158,0.682231854,0.928991462,0.531893983,90.4233,2.995,-0.4233,3,38.23405951
71265,Jared Cook,NO,TE,33,11,NA,84.63299702,122.3646789,15.52685925,3.725631091,4,37.73168188,96.1,9.5,2.5,3.265450874,NA,16,109.1634403,10.54445051,2.078864878,9.504023587,91,6,6.822715018,0.659028157,0.129929055,0.594001474,87.04,2.98,3.96,3,36.38781343
2506264,Robbie Gould,SF,K,38,15,NA,117.28,134.3542202,7.55474761,8.331249915,2,17.07422018,207,6.3,1.7,3.49050562,NA,16,127.1433243,10.34331706,9.466666667,10.73014338,92,5,7.946457766,0.646457316,0.591666667,0.670633961,178.935,1.5,-86.935,2,63.57166213
2558123,Marlon Mack,IND,RB,NA,3,NA,94.32399404,126.0846163,14.5173795,4.532981053,9,31.76062229,100.7,36,7,4.396074291,5,16,114.0997706,10.31330177,8.948662196,10.25091969,93,30,7.131235665,0.644581361,0.559291387,0.561418846,81.3067,3.45,11.6933,4,28.52494266
2562629,Nick Bosa,SF,DL,50,1,NA,216.267813,259.3098349,33.83623102,2.918649706,1,43.04202183,NA,5.4,1.6,3.520005786,NA,16,118.5231497,9.750525169,17.19114636,26.78607586,94,3,7.407696857,0.609407823,1.074446648,1.674129741,NA,NA,NA,1,118.5231497
2539290,Jordan Poyer,BUF,DB,29,7,NA,246.9,280.4717908,20.25122181,3.320551317,2,33.57179076,NA,7.3,1.4,3.518065855,NA,16,133.0587736,9.620928905,21.63333333,19.16114386,95,4,8.316173348,0.601308057,1.352083333,1.197571492,NA,NA,NA,1,133.0587736
2532966,Bobby Wagner,SEA,LB,30,8,NA,275.89,392.2607395,69.21603098,1.655583793,2,116.3707395,NA,2.1,0.3,3.329299618,NA,16,171.6272139,9.305269868,-0.72,34.08878969,96,3,10.72670087,0.581579367,-0.045,2.130549356,NA,NA,NA,1,171.6272139
2552454,Landon Collins,WAS,DB,26,5,NA,189.89,310.2659609,67.36882986,5.195311557,2,120.3759609,NA,2.6,0.7,3.46045545,NA,16,132.1878427,8.749998067,-35.37666667,48.95531398,97,5,8.261740171,0.546874879,-2.211041667,3.059707124,NA,NA,NA,1,132.1878427
2533538,Chandler Jones,ARI,DL,30,8,NA,234.652,234.652,Inf,4.161591605,1,0,NA,27.9,9.1,4.489904907,NA,16,117.326,8.553375462,35.57533333,2.128241001,98,4,7.332875,0.534585966,2.223458333,0.133015063,NA,NA,NA,1,117.326
2555161,Blake Martinez,NYG,LB,26,4,NA,301.51,383.8616133,63.14363163,2.863268427,2,82.35161334,NA,5.3,1.2,3.462564514,NA,16,170.8421703,8.5202263,24.9,25.68966355,99,4,10.67763564,0.532514144,1.55625,1.605603972,NA,NA,NA,1,170.8421703
2557858,Evan Engram,NYG,TE,26,3,NA,93.1116688,117.3724998,11.39625443,4.23532386,4,24.26083096,78.5,7.5,2.4,3.226925248,NA,16,106.4146804,7.795690624,10.55753666,4.511844449,100,7,6.650917525,0.487230664,0.659846041,0.281990278,76.6133,4.4,23.3867,4,26.6036701
2562379,Marquise Brown,BAL,WR,50,1,NA,90.90639563,154.9784727,27.33740949,2.606190939,6,64.07207709,69.9,30.3,5.1,3.616000804,40,16,128.6266975,7.685971901,-9.103366284,16.80589017,101,31,8.039168592,0.41144821,-0.568960393,1.050368136,78.825,6.54,22.175,6,21.43778291
2555166,Joe Schobert,JAC,LB,NA,4,NA,289.46,376.7194281,54.41687062,3.512732895,2,87.25942805,NA,4.5,1.4,3.492178936,NA,16,169.1010898,6.77914585,12.85,18.54747825,102,5,10.56881811,0.423696616,0.803125,1.159217391,NA,NA,NA,1,169.1010898
2541161,Latavius Murray,NO,RB,30,7,NA,94.62199404,123.9390303,14.02586693,1.969855397,9,29.31703631,114.1,40.5,4.9,3.801363676,16,16,110.3510539,6.564585084,9.246662196,8.105333703,103,31,6.896940872,0.410286568,0.577916387,0.427319722,96.0567,2.4,6.9433,3,36.78368465
2555466,Tyler Boyd,CIN,WR,26,4,NA,110.4632012,140.3157939,13.3518542,2.831024696,7,29.85259274,74.2,32.8,3.4,3.34582804,44,16,127.3360898,6.395364213,10.45343928,2.143211379,104,32,7.958505612,0.330785229,0.653339955,0.133950711,76.98,5.55,27.02,5,25.46721796
497240,Rob Gronkowski,TB,TE,31,10,NA,83.66599851,121.9477258,18.67304205,4.844665663,4,38.28172727,100.1,10.6,3.2,3.535130258,9,16,104.460938,5.841948222,1.111866369,9.08707047,105,8,6.528808625,0.365121764,0.069491648,0.567941904,81.305,4.725,23.695,5,20.8921876
2552279,ZaDarius Smith,GB,DL,NA,NA,NA,227.766,227.766,Inf,1.881927473,2,0,NA,46.5,12.2,4.890796543,NA,16,113.883,5.110375462,28.68933333,-4.757758999,106,5,7.1176875,0.319398466,1.793083333,-0.297359937,NA,NA,NA,1,113.883
2558918,Matt Breida,MIA,RB,25,3,NA,98.27833458,116.8885041,9.657022389,2.099397246,9,18.61016952,105.5,37.4,4.3,3.631446357,21,16,108.7825252,4.996056354,12.90300274,1.054807454,107,32,6.798907826,0.312253522,0.806437671,-0.013338168,92.4133,3.21,14.5867,3,36.26084174
2533538,Chandler Jones,ARI,LB,30,8,NA,263.2,382.5710581,107.6499364,3.02704066,2,119.3710581,NA,27.9,9.1,4.632334163,NA,16,166.8567139,4.534769895,-13.41,24.39910831,108,6,10.42854462,0.283423118,-0.838125,1.524944269,NA,NA,NA,1,166.8567139
2560765,Kerryon Johnson,DET,RB,23,2,NA,80.96959762,122.8590733,18.47335969,2.81816809,9,41.88947566,105.8,37.9,5.6,3.999600548,12,16,107.9798719,4.193403019,-4.405734228,7.025376632,109,33,6.748741993,0.262087689,-0.275358389,0.359822405,85.8167,2.48,23.1833,3,35.99329063
79848,Malcolm Jenkins,NO,DB,33,11,NA,222.1,278.1429166,32.77142581,0.710292752,2,56.04291656,NA,19.8,3.4,3.682667012,NA,16,127.2886018,3.850757109,-3.166666667,16.83226967,110,6,7.955537611,0.240672319,-0.197916667,1.052016854,NA,NA,NA,1,127.2886018
2543498,Brandin Cooks,HOU,WR,27,6,NA,114.126997,138.8316347,11.4941384,0.737033322,7,24.70463773,84.1,36.3,6.2,3.790818475,31,16,124.7049233,3.76419771,14.1172351,0.659052198,111,33,7.794057705,0.166337323,0.882327194,0.041190762,80.3867,4.05,30.6133,4,31.17623082
2508109,Cameron Heyward,PIT,DL,31,9,NA,201.93,251.3652403,40.75746599,1.201868878,2,49.43524034,NA,8.9,0.8,3.41654988,NA,16,112.4458168,3.673192252,2.853333333,18.84148134,112,6,7.027863549,0.229574516,0.178333333,1.177592584,NA,NA,NA,1,112.4458168
238498,Julian Edelman,NE,WR,34,11,NA,114.5601434,132.9012176,9.576170087,1.985854043,7,18.34107418,77.8,34.3,6,3.759033444,34,16,124.3052069,3.364481324,14.55038149,-5.271364965,113,34,7.769075431,0.141355049,0.909398843,-0.32946031,74.6267,4.425,38.3733,4,31.07630173
2555550,Justin Simmons,DEN,DB,27,4,NA,229.9,268.9882182,22.56877659,0.370645374,2,39.0882182,NA,14.7,2.5,3.608596492,NA,16,126.6964606,3.258615912,4.633333333,7.677571313,114,7,7.918528786,0.203663495,0.289583333,0.479848207,NA,NA,NA,1,126.6964606
2560913,Tracy Walker,DET,DB,25,2,NA,244.38,256.9543807,7.154923781,1.473763147,2,12.5743807,NA,7.2,2.1,3.57567626,89,16,126.4601575,3.022312802,19.11333333,-4.35626619,115,8,7.903759842,0.18889455,1.194583333,-0.272266637,NA,NA,NA,1,126.4601575
2495184,Cameron Jordan,NO,DL,31,9,NA,152.72,272.7945112,70.3683737,1.367560229,2,120.0745112,NA,6.6,0.5,3.377753915,NA,16,111.5563283,2.783703727,-46.35666667,40.27075225,116,7,6.972270517,0.173981483,-2.897291667,2.516922015,NA,NA,NA,1,111.5563283
2532948,Harrison Smith,MIN,DB,31,8,NA,238.87,266.7773911,21.64114037,4.130442411,2,27.90739111,NA,8.1,0.9,3.476915566,94,16,126.1914729,2.753628274,13.60333333,5.466744216,117,9,7.886967059,0.172101767,0.850208333,0.341671513,NA,NA,NA,1,126.1914729
2532884,Marvin Jones,DET,WR,30,8,NA,103.8413556,139.0267571,16.09074594,4.034771179,7,35.18540145,78.7,34.4,3.9,3.425290617,42,16,123.630573,2.689847452,3.831593721,0.854174537,118,35,7.726910814,0.099190432,0.239474608,0.053385909,104.99,3.11,13.01,3,41.21019101
2559205,Younghoe Koo,ATL,K,26,3,NA,102.44,129.1772242,10.29808767,2.113860102,2,26.7372242,244.9,11.2,4.6,6.028286349,NA,16,119.3774624,2.57745523,-5.373333333,5.553147393,119,6,7.461091402,0.161090952,-0.335833333,0.347071712,165.78,1.035,-46.78,1,119.3774624
2555249,Joey Bosa,LAC,DL,25,4,NA,200.7,237.1505721,21.60275858,1.673583302,2,36.45057208,NA,3,1.1,3.455345845,79,16,110.9315676,2.158943021,1.623333333,4.626813084,120,8,6.933222972,0.134933939,0.101458333,0.289175818,NA,NA,NA,1,110.9315676
2557837,Reuben Foster,WAS,LB,26,3,NA,328.64,328.64,NA,1.274211913,NA,0,NA,139.3,106.2,19.0101358,NA,16,164.32,1.998056014,52.03,-29.5319498,121,7,10.27,0.124878501,3.251875,-1.845746862,NA,NA,NA,1,164.32
2559947,Phillip Lindsay,DEN,RB,26,2,NA,94.92399404,113.7534486,9.018661967,2.399872796,9,18.82945455,106.3,38.2,4.8,3.773044122,17,16,105.3863841,1.599915197,9.548662196,-2.080248061,122,34,6.586649004,0.0999947,0.596791387,-0.209279138,85.6867,2.905,36.3133,3,35.12879469
2495259,Dan Bailey,MIN,K,32,9,NA,114.445,120.8286606,3.079920324,2.170018576,3,6.383660606,245.3,13.8,2.3,3.62787106,NA,16,118.2466863,1.446679051,6.631666667,-2.7954162,123,7,7.390417891,0.090417441,0.414479167,-0.174713512,171.5267,1,-48.5267,1,118.2466863
2555341,Hunter Henry,LAC,TE,26,4,NA,82.3076006,114.1953061,14.28658173,1.918177959,5,31.88770546,84.7,8.8,2.8,3.381027753,16,16,99.89777508,1.278785306,-0.246531545,1.334650744,124,9,6.243610942,0.079924082,-0.015408222,0.083415672,71.81,4.365,52.19,4,24.97444377
2543773,James White,NE,RB,28,6,NA,79.83040238,118.7116035,15.99077047,5.516479721,9,38.88120113,114.6,40.3,4.5,3.688085463,20,16,104.9370235,1.150554661,-5.544929459,2.877906868,125,35,6.55856397,0.071909666,-0.346558091,0.100605545,85.4067,4.005,39.5933,4,26.23425588
2532828,Lavonte David,TB,LB,30,8,NA,282.77,372.736248,68.93544234,0.888897485,2,89.966248,NA,11.3,1.8,3.551407779,82,16,163.3393464,1.017402456,6.16,14.5642982,126,8,10.20870915,0.063587653,0.385,0.910268638,NA,NA,NA,1,163.3393464
2555364,Tyler Higbee,LAR,TE,27,4,NA,80.6,113.2851144,21.14703062,2.869049227,5,32.68511443,89.3,8.9,3,3.458079005,11,16,99.33476959,0.715779813,-1.954132141,0.424459113,127,10,6.208423099,0.044736238,-0.122133259,0.026528695,75.39,5.025,51.61,5,19.86695392
496780,Carlos Dunlap,CIN,DL,31,10,NA,186.9,241.4827346,31.70952547,1.010015964,2,54.58273459,NA,10.9,2.4,3.623461692,71,16,109.4459685,0.673343976,-12.17666667,8.958975589,128,9,6.840373032,0.042083998,-0.761041667,0.559935974,NA,NA,NA,1,109.4459685
2556593,Cory Littleton,LVR,LB,27,4,NA,274.64,367.0323574,58.84019821,0.645428619,2,92.39235744,NA,5.1,1.7,3.536600568,83,16,162.7522297,0.430285746,-1.97,8.860407644,129,9,10.17201436,0.026892859,-0.123125,0.553775478,NA,NA,NA,1,162.7522297
2560970,Jessie Bates,CIN,DB,23,2,NA,199.54,283.9727981,51.36247563,3.637648171,2,84.43279807,NA,12.9,2.2,3.583906318,88,16,123.7813157,0.343471034,-25.72666667,22.66215118,130,10,7.736332232,0.02146694,-1.607916667,1.416384449,NA,NA,NA,1,123.7813157
2562242,Brian Burns,CAR,DL,50,1,NA,218.14,218.14,NA,1.270534703,NA,0,NA,35.2,3.4,3.752781575,NA,16,109.07,0.297375462,19.06333333,-14.383759,131,10,6.816875,0.018585966,1.191458333,-0.898984937,NA,NA,NA,1,109.07
2555346,Will Fuller,HOU,WR,26,4,NA,79.97589561,152.087431,28.43447611,3.336131024,7,72.11153539,86.2,35.6,7.2,3.94974363,20,16,121.0081327,0.06740711,-20.03386631,13.91484844,132,36,7.563008293,-0.06471209,-1.252116644,0.869678028,88.2133,4.35,43.7867,4,30.25203317
2552315,Jordan Hicks,ARI,LB,28,5,NA,294.52,357.2688783,50.14301573,2.096207626,2,62.74887826,NA,10.7,3.3,3.77351594,72,16,162.1486682,-0.173275805,17.91,-0.903071532,133,10,10.13429176,-0.010829738,1.119375,-0.056441971,NA,NA,NA,1,162.1486682
2560917,Fred Warner,SF,LB,24,2,NA,279.3,359.220052,48.15179825,4.413654297,2,79.92005204,NA,13.6,2.6,3.669865465,76,16,162.064934,-0.257009941,2.69,1.048102244,134,11,10.12905838,-0.016063121,0.168125,0.06550639,NA,NA,NA,1,162.064934
2558178,Zane Gonzalez,ARI,K,NA,3,NA,104.652,129.5827273,13.98573856,0.875688882,3,24.93072727,226.4,9.4,3.6,5.509452246,8,16,116.2805184,-0.519488794,-3.161333333,5.958650467,135,8,7.2675324,-0.03246805,-0.197583333,0.372415654,156.665,1.115,-21.665,2,58.1402592
2506677,Matt Prater,DET,K,36,14,NA,108.8,121.5886121,5.410199379,1.128524989,3,12.7886121,218,9,2.6,4.047746788,20,16,115.8728169,-0.927190257,0.986666667,-2.035464706,136,9,7.242051059,-0.057949391,0.061666667,-0.127216544,166.8467,1.05,-30.8467,1,115.8728169
2557965,Myles Garrett,CLE,DL,25,3,NA,208.77,219.1286596,9.001469325,0.629394936,2,10.35865963,NA,3.7,0.9,3.429481868,80,16,107.8019051,-0.970719438,9.693333333,-13.39509937,137,11,6.737619069,-0.060669965,0.605833333,-0.837193711,NA,NA,NA,1,107.8019051
2495488,J.J. Watt,HOU,DL,31,9,NA,190.9,228.3311346,32.52691193,1.274504007,2,37.43113456,NA,5.1,1.5,3.507073798,77,16,107.7970255,-0.975599042,-8.176666667,-4.192624434,138,12,6.737314093,-0.06097494,-0.511041667,-0.262039027,NA,NA,NA,1,107.7970255
2562271,Matt Gay,TB,K,NA,1,NA,108.24,119.8822064,5.587105665,0.406928843,3,11.64220641,215.3,7.4,3.1,4.462530432,14,16,114.9368421,-1.863165095,0.426666667,-3.7418704,139,10,7.183552632,-0.116447818,0.026666667,-0.2338669,128,1.2,11,2,57.46842105
2560747,Hayden Hurst,ATL,TE,27,2,NA,81.98899702,105.6632782,11.36040405,1.223978136,5,23.67428114,102.2,11.2,4,3.843335268,1,16,96.62442465,-1.994565119,-0.565135122,-7.197377154,140,11,6.039026541,-0.12466032,-0.035320945,-0.449836072,98.215,4.5,41.785,5,19.32488493
2555421,Yannick Ngakoue,JAC,DL,25,4,NA,153.9,258.6140273,62.76591217,1.057266449,2,104.7140273,NA,21,3.4,3.752781575,64,16,106.5479948,-2.224629707,-45.17666667,26.09026833,141,13,6.659249677,-0.139039357,-2.823541667,1.630641771,NA,NA,NA,1,106.5479948
2550545,Chris Boswell,PIT,K,31,6,NA,104.4,121.6487544,8.050784124,0.092942007,3,17.24875445,NA,NA,NA,4.151286898,18,16,114.5517418,-2.248265395,-3.413333333,-1.975322358,142,11,7.159483863,-0.140516587,-0.213333333,-0.123457647,173.25,1,-31.25,1,114.5517418
2552629,Frank Clark,KC,DL,27,5,NA,194,226.227832,18.67825374,2.948401054,2,32.22783196,NA,16.1,2.5,3.636393681,70,16,106.4970481,-2.27557639,-5.076666667,-6.295927035,143,14,6.656065509,-0.142223524,-0.317291667,-0.39349544,NA,NA,NA,1,106.4970481
2553112,Jason Myers,SEA,K,NA,NA,NA,100.7,121.0145091,7.853609091,0.502404438,3,20.31450909,253,16,3,4.556557108,12,16,114.5080847,-2.291922481,-7.113333333,-2.609567715,144,12,7.156755295,-0.143245155,-0.444583333,-0.163097982,172.615,1,-28.615,1,114.5080847
2562383,Noah Fant,DEN,TE,50,1,NA,83.36579881,106.5669355,10.5513105,4.540422478,5,23.20113665,124.1,13.9,2.9,3.419553379,13,16,96.30701606,-2.311973709,0.811666667,-6.293719852,145,12,6.019188504,-0.144498357,0.050729167,-0.393357491,120.99,1.695,24.01,2,48.15350803
2558172,Jake Elliott,PHI,K,25,3,NA,106.4,120.625975,7.261046329,1.108248109,3,14.225975,228.7,10.5,3,4.510997148,13,16,114.4095149,-2.390492324,-1.413333333,-2.998101806,146,13,7.15059468,-0.14940577,-0.088333333,-0.187381363,173.41,1.7,-27.41,2,57.20475744
2558250,Tarik Cohen,CHI,RB,25,3,NA,86.15639791,115.7056368,12.47931258,3.852767307,10,29.54923885,129.7,44.8,4,3.546487697,22,16,101.035999,-2.750469858,0.781066071,-0.128059885,147,36,6.314749938,-0.171904366,0.048816629,-0.087267377,97.44,3.34,49.56,4,25.25899975
2543847,John Brown,BUF,WR,30,6,NA,94.46299702,136.6593558,19.25720357,1.741289744,7,42.1963588,97.9,41.2,6.3,3.80671099,29,16,118.183471,-2.757254563,-5.546764896,-1.513226735,148,37,7.386466938,-0.241253444,-0.346672806,-0.094576671,119.4433,1.89,28.5567,2,59.09173551
2540180,Tyrann Mathieu,KC,DB,28,7,NA,235.62,245.9550411,7.877792476,0.875899663,3,10.33504105,NA,14.1,2.3,3.592136376,87,16,120.3407454,-3.097099308,10.35333333,-15.35560584,149,11,7.521296585,-0.193568707,0.647083333,-0.959725365,NA,NA,NA,1,120.3407454
2541556,Brandon McManus,DEN,K,29,6,NA,106,122.0215741,8.146149083,1.605911246,3,16.02157413,250.3,15.8,3.3,4.819758612,10,16,113.6018457,-3.198161512,-1.813333333,-1.602502678,150,14,7.100115356,-0.199885095,-0.113333333,-0.100156417,169.81,1,-19.81,1,113.6018457
2560760,Derwin James,LAC,DB,24,2,NA,204.677728,260.2001689,31.2491099,2.560571569,3,55.52244082,NA,3.1,1,3.485145624,92,16,119.9465897,-3.491254967,-20.58893862,-1.110478026,151,12,7.496661856,-0.218203435,-1.286808664,-0.069404877,NA,NA,NA,1,119.9465897
2558846,Mike Williams,LAC,WR,26,3,NA,97.9,130.576727,16.42811542,1.803809927,7,32.67672697,NA,NA,NA,NA,46,16,117.1605323,-3.780193265,-2.109761916,-7.595855581,152,38,7.322533269,-0.305187113,-0.13186012,-0.474740974,104.65,1.42,47.35,2,58.58026616
2507232,Mason Crosby,GB,K,36,13,NA,101.1,121.6487544,9.716463563,2.402403429,3,20.54875445,236.6,14.2,2.5,4.298603128,15,16,113.0006878,-3.799319354,-6.713333333,-1.975322358,153,15,7.06254299,-0.23745746,-0.419583333,-0.123457647,170.7,1,-17.7,1,113.0006878
2555415,Austin Hooper,CLE,TE,NA,4,NA,80.08479881,103.2322522,11.22674205,5.714769023,5,23.14745337,116.1,13.1,3.3,3.573655884,7,16,94.49387697,-4.125112801,-2.469333333,-9.628403136,154,13,5.905867311,-0.25781955,-0.154333333,-0.601775196,122.6067,2.435,31.3933,3,31.49795899
79860,Matthew Stafford,DET,QB,32,11,NA,295.3785978,365.0091513,33.57802072,6.20135285,4,69.63055344,100,11.8,2,5.450903128,13,16,337.9433246,-4.192669142,-17.06979106,-1.832424833,155,13,21.12145779,-0.262041821,-1.066861941,-0.114526552,125.44,5.545,29.56,5,67.58866492
2558064,T.J. Watt,PIT,LB,26,3,NA,256.6,358.0269191,59.00465262,3.268151922,2,101.4269191,NA,22.2,6.4,4.232539473,51,16,158.0399871,-4.281956921,-20.01,-0.145030712,156,12,9.877499192,-0.267622308,-1.250625,-0.00906442,NA,NA,NA,1,158.0399871
2555275,DeForest Buckner,IND,DL,26,4,NA,194.6,223.9266786,21.9499291,2.030465829,2,29.32667858,NA,11.6,1.8,3.545869763,74,16,104.4844086,-4.288215922,-4.476666667,-8.597080421,157,15,6.530275538,-0.268013495,-0.279791667,-0.537317526,NA,NA,NA,1,104.4844086
2552255,Eric Rowe,MIA,DB,28,5,NA,237.678,238.1364746,0.404465079,3.204081468,3,0.458474618,NA,51.8,19.4,4.999476269,32,16,118.9831017,-4.454742975,12.41133333,-23.17417227,158,13,7.436443856,-0.278421436,0.775708333,-1.448385767,NA,NA,NA,1,118.9831017
2533008,Demario Davis,NO,LB,31,8,NA,279.6,350.0566622,52.72224492,5.786840274,2,70.45666219,NA,14.7,2.7,3.684672675,75,16,157.2625724,-5.059371555,2.99,-8.115287603,159,13,9.828910777,-0.316210722,0.186875,-0.507205475,NA,NA,NA,1,157.2625724
2562736,Darius Slayton,NYG,WR,NA,1,NA,92.96199702,134.7436988,22.71526789,1.279707653,7,41.78170177,100.7,42.5,6.5,3.838496021,25,16,115.7238302,-5.216895349,-7.047764896,-3.428883764,160,39,7.232739389,-0.394980993,-0.440485306,-0.214305235,113.9,1.4,46.1,2,57.86191511
2556521,Kaimi Fairbairn,HOU,K,26,4,NA,97.333,121.2420917,9.168371193,1.103335296,4,23.90909174,225.8,11.6,2.5,4.256462332,16,16,110.991181,-5.808826162,-10.48033333,-2.381985063,161,16,6.936948815,-0.363051635,-0.655020833,-0.148874066,164.2667,1,-3.2667,1,110.991181
2560781,Christian Kirk,ARI,WR,24,2,NA,103.5672887,127.2457042,12.73826129,1.660861003,8,23.67841543,99.8,42.6,5.8,3.727248413,35,16,114.9896145,-5.951111035,3.557526812,-10.9268784,162,40,7.186850909,-0.440869474,0.222345426,-0.6829299,108.76,2.11,53.24,2,57.49480727
2507164,Adrian Peterson,WAS,RB,35,13,NA,73.0461997,114.9069491,19.50327231,4.005240497,10,41.86074937,134.5,45.3,8.8,4.905826248,3,16,97.8050886,-5.981380262,-12.32913214,-0.926747568,163,37,6.112818038,-0.373836266,-0.770570759,-0.137185357,131.18,2.375,31.82,3,32.6016962
2553431,Dante Fowler,ATL,DL,NA,NA,NA,156.7,234.5881424,45.56136054,0.957301364,2,77.88814243,NA,28.7,5.1,3.972625376,55,16,102.6128856,-6.159738965,-42.37666667,2.064383433,164,16,6.413305348,-0.384983685,-2.648541667,0.129023965,NA,NA,NA,1,102.6128856
2555238,Jarran Reed,SEA,DL,27,4,NA,204.59,204.59,NA,1.885373418,NA,0,NA,46.6,2.2,3.597597716,NA,16,102.295,-6.477624538,5.513333333,-27.933759,165,17,6.3934375,-0.404851534,0.344583333,-1.745859937,NA,NA,NA,1,102.295
2560965,Mike Badgley,LAC,K,50,2,NA,99,115.5971939,6.83571962,0.906741246,4,16.5971939,231.5,13.1,4.4,5.601604878,7,16,110.2053878,-6.594619404,-8.813333333,-8.026882911,166,17,6.887836737,-0.412163713,-0.550833333,-0.501680182,168.1933,1,-2.1933,1,110.2053878
2562721,Deebo Samuel,SF,WR,50,1,NA,71.51899702,146.4488012,31.61368257,1.380978468,8,74.92980422,105.8,44.2,9.9,4.37884155,5,15,113.8986306,-7.04209497,-28.4907649,8.276218687,167,41,7.59324204,-0.034478342,-1.482676985,1.127467006,120.22,4,46.78,4,28.47465765
2543583,Devonta Freeman,FA,RB,28,6,NA,89,100.4078788,9.899494937,7.197927268,10,11.40787879,244.5,75.1,13.6,6.265164798,2,16,96.5613748,-7.225094068,3.624668157,-15.42581786,168,38,6.035085925,-0.451568379,0.22654176,-1.04337725,108.8833,1.57,59.1167,2,48.2806874
2562729,Austin Seibert,CLE,K,NA,1,NA,99.6,113.3833666,5.800753667,2.04636017,4,13.78336657,279.9,19.9,2.4,3.917302273,21,16,109.5703037,-7.22970351,-8.213333333,-10.24071024,169,18,6.848143981,-0.451856469,-0.513333333,-0.64004439,132.4,1,36.6,1,109.5703037
2555158,Kevin Byard,TEN,DB,27,4,NA,212.74,244.3491234,18.20681903,2.255025702,3,31.6091234,NA,19,4.9,3.80611788,74,16,115.7889346,-7.648910096,-12.52666667,-16.96152349,172,14,7.236808411,-0.478056881,-0.782916667,-1.060095218,NA,NA,NA,1,115.7889346
2539243,Bradley McDougald,NYJ,DB,30,7,NA,223.8,240.1450246,13.00088675,4.528283846,3,16.34502459,NA,23.8,5.7,3.871958343,71,16,115.7691059,-7.668738791,-1.466666667,-21.1656223,173,15,7.235569117,-0.479296174,-0.091666667,-1.322851394,NA,NA,NA,1,115.7691059
2560745,Sam Hubbard,CIN,DL,NA,2,NA,182,221.3731368,27.5576566,1.708992228,2,39.37313677,NA,13.9,3.3,3.739849587,65,16,101.0161684,-7.75645612,-17.07666667,-11.15062223,174,19,6.313510526,-0.484778508,-1.067291667,-0.696913889,NA,NA,NA,1,101.0161684
2553833,Josh Lambo,JAC,K,30,5,NA,104,114.1086,5.391551671,4.081627837,4,10.1086,277.9,21.7,3.5,4.768440588,11,16,109.0269894,-7.773017791,-3.813333333,-9.515476806,175,19,6.814186838,-0.485813612,-0.238333333,-0.5947173,134,1,41,1,109.0269894
497326,Golden Tate,NYG,WR,32,10,NA,94.6,132.9176246,18.97890624,0.773519476,8,38.31762462,128.5,51.2,6.5,3.838496021,25,16,112.7588765,-8.181849107,-5.409761916,-5.25495793,176,42,7.047429779,-0.580290603,-0.33811012,-0.328434871,143.5433,1.21,32.4567,2,56.37943823
497322,Emmanuel Sanders,NO,WR,33,10,NA,98.56199702,132.6810614,17.42150795,0.690576943,8,34.11906435,109.9,45.7,6.2,3.790818475,31,16,112.2764278,-8.664297768,-1.447764896,-5.491521177,177,43,7.017276738,-0.610443645,-0.090485306,-0.343220074,105.2167,2.485,71.7833,3,37.42547594
